82126;Ferdinand W. Castillo;66;Adobe;Quality Assurance;9239.000000
82128;Keely W. Mcgowan;37;Yahoo;Customer Service;3841.000000
82131;Macon I. Boone;25;Adobe;Human Resources;9667.000000
82134;Audrey N. Bray;46;Google;Customer Service;9332.000000
82139;Clementine I. Solomon;61;Yahoo;Customer Relations;7197.000000
82145;Gannon S. Rose;47;Chami;Sales and Marketing;4313.000000
82147;Felix O. Becker;47;Finale;Customer Service;7677.000000
82148;Jennifer Q. Castro;27;Macromedia;Research and Development;5536.000000
82159;Simone A. Newton;67;Apple Systems;Accounting;3202.000000
82161;Paula S. Harrington;37;Lycos;Tech Support;5091.000000
82174;Macaulay L. Dillard;58;Yahoo;Accounting;2839.000000
82189;Calvin Z. Hart;62;Altavista;Public Relations;5361.000000
82193;Heidi Z. Mayer;65;Apple Systems;Advertising;9441.000000
82195;Abbot S. Decker;57;Microsoft;Asset Management;8260.000000
82199;Kyle I. Garcia;23;Adobe;Advertising;5329.000000
82201;Uma N. Whitehead;28;Yahoo;Quality Assurance;4245.000000
82208;Odysseus K. Melendez;68;Altavista;Payroll;6359.000000
82209;Lillian B. Sanchez;18;Lycos;Research and Development;3817.000000
82212;Driscoll U. Webster;19;Adobe;Advertising;4204.000000
82215;Moses B. Carter;48;Lavasoft;Finances;2284.000000
82221;Aurora U. Dixon;23;Google;Customer Service;9021.000000
82241;Garrett R. Forbes;58;Macromedia;Finances;3953.000000
82260;Lunea B. Rowland;63;Borland;Asset Management;3579.000000
82261;Buckminster J. Dodson;42;Yahoo;Accounting;8614.000000
82263;Bree H. Meyer;19;Altavista;Tech Support;9684.000000
82267;Felix F. Bass;54;Cakewalk;Customer Relations;8972.000000
82274;Joy X. Woods;26;Lavasoft;Legal Department;4706.000000
82276;Amela T. Phillips;64;Google;Payroll;5227.000000
82286;Brittany O. Daniels;67;Google;Customer Service;2190.000000
82300;Colleen B. Warner;19;Cakewalk;Finances;3342.000000
82305;Maggie U. Sweet;65;Borland;Customer Relations;1274.000000
82309;Quynn X. Ball;42;Macromedia;Tech Support;2298.000000
82317;Ima T. Mercer;56;Sibelius;Tech Support;8711.000000
82333;Devin E. Morse;51;Lycos;Research and Development;6987.000000
82345;Leo F. Erickson;23;Altavista;Public Relations;6010.000000
82356;Leandra M. Alston;38;Lavasoft;Legal Department;6622.000000
82359;Zelenia A. Bridges;36;Finale;Advertising;4343.000000
82373;Ignatius C. Jacobs;57;Cakewalk;Human Resources;7523.000000
82375;Maite N. Suarez;58;Lycos;Public Relations;2452.000000
82383;Timothy Q. Emerson;57;Lycos;Quality Assurance;8998.000000
82398;Leroy B. Salinas;65;Google;Media Relations;5153.000000
82405;Talon V. Howe;61;Apple Systems;Research and Development;1145.000000
82411;Steel W. Wall;65;Lycos;Sales and Marketing;1435.000000
82412;Kelsie W. Whitfield;29;Adobe;Public Relations;8043.000000
82431;Slade V. William;33;Lavasoft;Tech Support;1569.000000
82442;Yardley R. Pacheco;46;Borland;Legal Department;2782.000000
82446;Kermit F. Newman;47;Cakewalk;Quality Assurance;3639.000000
82450;Owen U. Logan;65;Lavasoft;Legal Department;5274.000000
82456;Louis W. Love;49;Adobe;Tech Support;1215.000000
82463;Lillian O. Martinez;46;Sibelius;Human Resources;7877.000000
82464;Ian U. Perry;67;Macromedia;Sales and Marketing;1859.000000
82466;Oprah N. Walters;42;Cakewalk;Customer Service;4971.000000
82476;Holmes N. Holman;20;Macromedia;Customer Service;7533.000000
82482;Camille P. Beasley;61;Adobe;Quality Assurance;3804.000000
82495;Gemma I. Howell;25;Lycos;Sales and Marketing;3469.000000
82496;Piper O. Roth;67;Apple Systems;Media Relations;1272.000000
82498;Maxine U. Boyer;31;Sibelius;Research and Development;6102.000000
82500;Lacota Q. Rodriquez;36;Google;Payroll;1765.000000
82502;Alisa J. Montgomery;59;Apple Systems;Customer Service;9990.000000
82516;Kato Y. Berg;66;Macromedia;Customer Relations;9609.000000
82517;Elmo L. Randolph;53;Chami;Advertising;5448.000000
82540;Zelda B. Middleton;64;Yahoo;Quality Assurance;7712.000000
82552;Carolyn X. English;65;Cakewalk;Media Relations;4061.000000
82562;Mia I. Pierce;29;Cakewalk;Sales and Marketing;9787.000000
82567;Rhonda P. Fox;66;Lavasoft;Quality Assurance;3242.000000
82570;Galvin O. Boyer;49;Apple Systems;Legal Department;7978.000000
82579;Uriah E. Obrien;19;Lycos;Tech Support;4534.000000
82581;Amal H. Cooke;45;Sibelius;Finances;6797.000000
82597;Azalia X. Kelley;40;Lavasoft;Customer Service;9682.000000
82601;Lacota Y. Cherry;52;Altavista;Public Relations;2796.000000
82606;Nash O. Carey;31;Finale;Tech Support;8476.000000
82608;Nyssa I. Cruz;55;Adobe;Sales and Marketing;8827.000000
82664;Shana A. Waller;26;Borland;Human Resources;2062.000000
82668;Clio H. Stuart;64;Borland;Legal Department;4961.000000
82669;Eleanor F. Frazier;56;Chami;Customer Service;4455.000000
82674;Henry R. Poole;35;Lavasoft;Media Relations;8883.000000
82678;Lavinia H. Christensen;48;Finale;Tech Support;2653.000000
82683;Julian T. Ellison;36;Lycos;Media Relations;5905.000000
82684;Roary H. Hobbs;21;Apple Systems;Finances;3117.000000
82686;Tallulah K. Summers;28;Yahoo;Accounting;9861.000000
82700;Montana K. Welch;52;Cakewalk;Payroll;7258.000000
82702;Judith B. Brooks;18;Finale;Finances;4886.000000
82709;Demetrius V. Hyde;31;Macromedia;Tech Support;8230.000000
82720;Troy Q. Cabrera;63;Macromedia;Sales and Marketing;9747.000000
82730;Gail C. Gallegos;44;Google;Research and Development;8279.000000
82739;Quintessa K. Harrington;36;Cakewalk;Accounting;8247.000000
82742;Phyllis G. Pate;25;Google;Media Relations;1215.000000
82744;Joy S. Cortez;31;Finale;Sales and Marketing;2453.000000
82745;Upton P. Haney;27;Lavasoft;Research and Development;6050.000000
82747;Deborah Q. Hayes;67;Macromedia;Asset Management;5334.000000
82748;Kendall U. Case;47;Microsoft;Asset Management;6265.000000
82753;Whitney S. Garcia;36;Adobe;Asset Management;4728.000000
82758;Lydia M. Dillon;35;Chami;Legal Department;4323.000000
82768;Alea Q. Fulton;22;Finale;Advertising;8901.000000
82774;Patrick N. Cardenas;38;Apple Systems;Advertising;1476.000000
82785;Brynn F. Stokes;46;Macromedia;Research and Development;7944.000000
82799;Colby M. Merritt;36;Finale;Quality Assurance;3079.000000
82814;Bevis V. Franco;41;Microsoft;Quality Assurance;5756.000000
82819;Marsden D. Norris;39;Sibelius;Customer Relations;4185.000000
82821;Hayden M. Hurley;30;Lycos;Quality Assurance;4166.000000
82823;Clinton W. Hebert;52;Lycos;Human Resources;4075.000000
82827;Pearl V. Taylor;62;Macromedia;Advertising;1352.000000
82829;Fatima O. Meyers;51;Finale;Customer Relations;4868.000000
82830;Amaya E. Osborn;42;Cakewalk;Customer Relations;7574.000000
82859;Audra X. Mcguire;40;Borland;Advertising;5511.000000
82862;Eric G. May;23;Apple Systems;Asset Management;5534.000000
82873;Jacob R. Bradley;36;Cakewalk;Tech Support;5596.000000
82879;Carolyn P. Carrillo;31;Chami;Quality Assurance;6340.000000
82882;Ori B. Newton;45;Cakewalk;Customer Service;5102.000000
82892;Mufutau H. Gutierrez;51;Yahoo;Human Resources;2054.000000
82897;Lacey F. Sosa;58;Yahoo;Customer Relations;9673.000000
82915;Malik R. Daniels;65;Apple Systems;Quality Assurance;4400.000000
82916;Riley H. Todd;43;Lycos;Tech Support;9348.000000
82921;Kellie R. Contreras;19;Adobe;Media Relations;3225.000000
82927;Claire Y. Adkins;45;Microsoft;Sales and Marketing;7852.000000
82939;Rinah G. Owens;45;Cakewalk;Customer Service;6177.000000
82940;Nevada I. Spence;54;Borland;Finances;6485.000000
82942;Tana V. Stephenson;63;Lycos;Advertising;1798.000000
82964;Howard I. Chapman;31;Altavista;Customer Relations;4543.000000
82973;George N. Mcgee;29;Chami;Tech Support;2839.000000
82981;Yuli N. Peterson;18;Adobe;Media Relations;9835.000000
82992;Nyssa P. Dickerson;38;Cakewalk;Asset Management;6755.000000
83002;Kimberley I. Cabrera;29;Chami;Legal Department;9478.000000
83004;Ingrid B. Horton;63;Google;Public Relations;8703.000000
83009;Brynn L. Gonzalez;29;Lavasoft;Asset Management;9944.000000
83012;Cadman K. Contreras;29;Google;Customer Service;4228.000000
83015;Pamela T. Padilla;23;Finale;Tech Support;4952.000000
83021;Zephr R. Hinton;30;Yahoo;Public Relations;8687.000000
83024;Yuri L. Randall;45;Yahoo;Media Relations;4067.000000
83026;Forrest I. Mendez;57;Adobe;Customer Service;7886.000000
83034;Tatyana R. Carroll;54;Microsoft;Public Relations;9527.000000
83050;Charlotte Q. Lambert;43;Finale;Advertising;7084.000000
83052;Laura X. Crawford;19;Microsoft;Payroll;7896.000000
83058;Aspen S. Kent;29;Macromedia;Quality Assurance;1539.000000
83064;Michael N. Boyle;30;Chami;Public Relations;8868.000000
83073;Mason Q. Murphy;41;Lavasoft;Payroll;4906.000000
83087;Arthur H. Dudley;19;Cakewalk;Media Relations;1851.000000
83092;Harlan E. Reyes;59;Apple Systems;Human Resources;1666.000000
83095;Dominic Z. Hunt;60;Borland;Research and Development;6706.000000
83101;Iris L. Bond;23;Chami;Research and Development;6660.000000
83112;Medge O. Patton;59;Cakewalk;Accounting;8389.000000
83116;Noble O. Hickman;33;Macromedia;Research and Development;6387.000000
83118;Rhoda F. Miranda;50;Altavista;Human Resources;6074.000000
83120;Tanek Y. Bradley;53;Sibelius;Finances;5528.000000
83121;Inga M. Maddox;65;Finale;Accounting;8765.000000
83123;Laith R. Barnes;64;Adobe;Payroll;5473.000000
83142;Dana L. Horton;24;Microsoft;Customer Service;3561.000000
83145;Diana X. Myers;28;Altavista;Public Relations;9051.000000
83154;Lunea D. Gordon;26;Microsoft;Sales and Marketing;2414.000000
83164;TaShya G. Montoya;69;Lycos;Human Resources;1637.000000
83181;Kaye M. Simmons;33;Apple Systems;Payroll;6949.000000
83187;Nash Q. Church;68;Cakewalk;Asset Management;5266.000000
83189;Magee N. Stokes;67;Lavasoft;Research and Development;8657.000000
83190;Denton F. Henson;36;Cakewalk;Public Relations;8768.000000
83212;Quinlan Z. Mcconnell;41;Finale;Customer Service;3360.000000
83218;Shad E. Hays;55;Sibelius;Customer Relations;6053.000000
83228;Imani D. Montoya;53;Chami;Legal Department;5308.000000
83235;Cyrus L. Sloan;54;Yahoo;Payroll;9951.000000
83241;Kelly T. Mclaughlin;54;Google;Public Relations;1788.000000
83246;Hoyt V. Moran;44;Chami;Advertising;8391.000000
83249;Clementine K. Hurst;51;Sibelius;Media Relations;8112.000000
83266;Ginger K. Roy;60;Borland;Payroll;6806.000000
83288;Mia P. Kemp;23;Borland;Asset Management;1319.000000
83298;Heidi S. Cole;22;Microsoft;Accounting;8020.000000
83307;Xaviera J. Vasquez;26;Chami;Payroll;7905.000000
83314;Preston Q. Caldwell;36;Borland;Tech Support;2316.000000
83318;Kimberley X. Parsons;44;Adobe;Finances;1174.000000
83336;Vivien J. Hays;32;Adobe;Sales and Marketing;3565.000000
83341;Colin Z. Garner;27;Finale;Advertising;8833.000000
83369;Rajah E. Melton;69;Cakewalk;Legal Department;7680.000000
83384;Nicholas M. Shepard;27;Lycos;Finances;1277.000000
83397;Sharon N. Horton;25;Yahoo;Tech Support;1561.000000
83400;Giselle F. Sampson;26;Altavista;Research and Development;6869.000000
83401;Skyler R. Mendoza;29;Finale;Human Resources;3179.000000
83414;Roanna T. Gonzales;41;Sibelius;Media Relations;7479.000000
83418;Molly O. Williams;57;Microsoft;Payroll;2287.000000
83425;Edan I. Rodriguez;20;Yahoo;Finances;9797.000000
83426;Ivor V. Ford;61;Macromedia;Quality Assurance;7904.000000
83432;Erich C. Hendrix;50;Borland;Legal Department;4660.000000
83435;Hyatt C. Rose;69;Borland;Sales and Marketing;1791.000000
83446;Maxine S. Adkins;51;Lavasoft;Media Relations;8221.000000
83447;Theodore X. Miranda;67;Borland;Research and Development;6637.000000
83448;Hadley C. Snider;28;Lavasoft;Tech Support;7468.000000
83450;Bert J. Crosby;20;Yahoo;Media Relations;4308.000000
83454;Adria U. Frost;61;Lycos;Accounting;2898.000000
83465;Xandra J. Goodman;58;Lavasoft;Finances;8052.000000
83466;Carl I. Kennedy;40;Macromedia;Payroll;1101.000000
83467;Kasper G. Roberson;53;Altavista;Human Resources;8569.000000
83469;Emily A. Kane;42;Finale;Accounting;4784.000000
83483;Kenneth H. Mclean;66;Lavasoft;Media Relations;7953.000000
83487;Isaac L. Carey;23;Apple Systems;Customer Relations;5229.000000
83489;Gavin T. Hurst;67;Finale;Customer Relations;8536.000000
83491;Cole D. Meadows;22;Finale;Finances;6169.000000
83505;Nasim X. Dunlap;61;Google;Research and Development;8516.000000
83510;Eagan M. Perkins;60;Lycos;Asset Management;1133.000000
83514;Kamal M. Marshall;54;Borland;Customer Relations;7258.000000
83516;Macey R. Schneider;47;Borland;Asset Management;2084.000000
83521;Felix F. Holland;36;Google;Asset Management;3233.000000
83522;Moana W. Oneil;43;Cakewalk;Advertising;7320.000000
83528;Naida F. Roach;32;Sibelius;Legal Department;9735.000000
83554;Amanda K. Ayala;19;Lavasoft;Human Resources;5382.000000
83564;Kylan H. Valenzuela;23;Chami;Customer Relations;3894.000000
83565;Ann A. Brock;20;Adobe;Media Relations;3428.000000
83596;Wyatt L. Lee;19;Microsoft;Research and Development;3694.000000
83607;Giselle O. Franco;48;Sibelius;Media Relations;6593.000000
83618;Tanek O. Baxter;56;Adobe;Asset Management;5223.000000
83627;Ezra E. Bradley;68;Adobe;Finances;2808.000000
83631;Ori P. Molina;45;Cakewalk;Public Relations;1506.000000
83639;Zenia C. Greene;49;Microsoft;Tech Support;8483.000000
83649;Victoria C. Marks;34;Chami;Research and Development;2906.000000
83659;Riley K. Morse;31;Google;Media Relations;4794.000000
83673;Elmo K. Jefferson;44;Sibelius;Customer Service;7055.000000
83674;Thaddeus W. Thornton;56;Google;Asset Management;4145.000000
83683;Finn C. Beard;58;Adobe;Research and Development;3532.000000
83684;Raymond Z. Garrison;26;Google;Advertising;1523.000000
83686;Dale W. Dalton;53;Apple Systems;Human Resources;5166.000000
83691;Candace Q. Moon;44;Macromedia;Customer Service;5606.000000
83697;Amber Z. Sears;36;Cakewalk;Advertising;2944.000000
83706;Amir P. Graves;28;Yahoo;Asset Management;9630.000000
83717;Noelle A. Oneil;57;Adobe;Payroll;3411.000000
83722;Hadley D. Gray;55;Adobe;Asset Management;2754.000000
83728;Amery C. Wong;18;Adobe;Accounting;8547.000000
83729;Xena B. Compton;55;Adobe;Media Relations;6691.000000
83736;Garrison A. Spears;54;Google;Sales and Marketing;8424.000000
83743;Kitra T. Holman;40;Borland;Research and Development;4503.000000
83750;Macy E. Berry;35;Borland;Customer Relations;6293.000000
83752;Colette V. Mcdonald;68;Altavista;Media Relations;4443.000000
83762;Naida Y. Mcbride;66;Sibelius;Legal Department;5264.000000
83764;Nerea T. Gonzalez;37;Sibelius;Asset Management;7294.000000
83774;Nathan Z. Dillard;47;Cakewalk;Research and Development;9100.000000
83776;Micah L. Stone;53;Google;Research and Development;5387.000000
83799;Jillian O. Guerrero;58;Google;Tech Support;3321.000000
83803;Stephanie R. Berry;40;Yahoo;Human Resources;1603.000000
83812;Bruce T. Adams;57;Borland;Public Relations;3787.000000
83817;Barry Y. Mcintyre;46;Google;Customer Service;1816.000000
83824;Lane K. Aguirre;68;Borland;Payroll;2932.000000
83825;Illana H. Cherry;38;Lavasoft;Human Resources;9558.000000
83827;Dennis I. Rogers;46;Apple Systems;Customer Service;7163.000000
83828;Iona H. Manning;27;Sibelius;Human Resources;1312.000000
83833;Hamilton U. Jimenez;28;Lavasoft;Media Relations;1345.000000
83849;Kenyon X. Alston;24;Adobe;Payroll;1283.000000
83864;Lee T. Hebert;35;Adobe;Sales and Marketing;7350.000000
83875;David S. Wheeler;33;Microsoft;Customer Relations;7340.000000
83879;Cassandra I. Branch;45;Lycos;Tech Support;1962.000000
83880;Mechelle U. Riddle;64;Borland;Accounting;8598.000000
83882;Aileen Y. Crane;59;Borland;Human Resources;3680.000000
83885;Cheryl O. Cortez;25;Macromedia;Customer Relations;8875.000000
83894;Ella B. Mullen;43;Borland;Research and Development;1168.000000
83896;Ramona Q. Mendez;20;Apple Systems;Accounting;8017.000000
83897;Nissim W. Lowe;24;Finale;Asset Management;5581.000000
83906;Felix I. Roman;65;Macromedia;Public Relations;6946.000000
83921;Dolan Y. Yang;48;Lycos;Media Relations;3255.000000
83923;Dora K. Blackwell;59;Chami;Legal Department;9551.000000
83931;Breanna G. Shannon;57;Lavasoft;Accounting;5300.000000
83939;Chaney L. Ochoa;45;Lavasoft;Quality Assurance;6058.000000
83940;Barclay B. Peterson;23;Chami;Human Resources;4357.000000
83946;Deanna T. Schwartz;66;Borland;Tech Support;1875.000000
83949;Ishmael L. Holland;20;Lycos;Human Resources;1889.000000
83951;Kelly Q. Graves;57;Chami;Customer Service;7204.000000
83968;Keefe Z. Mckee;53;Google;Tech Support;1232.000000
83982;Chiquita J. Carlson;43;Finale;Sales and Marketing;8407.000000
83984;Wilma W. Britt;49;Apple Systems;Customer Service;4993.000000
83987;Justin L. Singleton;67;Lavasoft;Accounting;6692.000000
83993;Ulric M. Rios;45;Lycos;Payroll;7320.000000
84021;Taylor L. Hendrix;20;Macromedia;Tech Support;9063.000000
84030;Maris P. Henderson;30;Google;Finances;5377.000000
84036;Wayne U. Bradley;39;Finale;Payroll;6624.000000
84049;Olympia Z. Hall;67;Finale;Human Resources;6271.000000
84052;Geoffrey B. Jordan;18;Lycos;Research and Development;8841.000000
84061;Noelle A. Moreno;33;Finale;Customer Relations;1148.000000
84062;Jacob I. Booth;52;Google;Sales and Marketing;4584.000000
84064;Garrett O. Bean;41;Finale;Customer Service;4917.000000
84089;Leilani K. Kramer;24;Lycos;Customer Service;4131.000000
84090;Madison X. Lindsey;46;Altavista;Advertising;2002.000000
84092;Molly F. Wilcox;20;Finale;Payroll;8283.000000
84093;Jesse B. Swanson;52;Chami;Quality Assurance;2784.000000
84096;Jana E. Crosby;32;Lycos;Research and Development;2267.000000
84108;Fredericka C. Parker;51;Altavista;Finances;4982.000000
84112;Zane T. Pennington;38;Lavasoft;Customer Relations;1665.000000
84118;Lance W. Hoover;45;Google;Research and Development;5201.000000
84130;Miriam F. Brown;52;Sibelius;Sales and Marketing;2747.000000
84149;Vincent S. Ellison;69;Finale;Media Relations;3756.000000
84152;Sloane Q. Melton;36;Cakewalk;Tech Support;3481.000000
84156;Porter W. Britt;66;Finale;Advertising;3385.000000
84158;Caleb H. Whitehead;35;Chami;Asset Management;2600.000000
84160;Cassidy V. Klein;69;Adobe;Tech Support;5173.000000
84161;Amena Y. Terrell;37;Lavasoft;Legal Department;5258.000000
84175;Charity W. Ratliff;18;Cakewalk;Human Resources;4880.000000
84183;Karly B. Barnett;51;Macromedia;Legal Department;8586.000000
84185;Gretchen E. Ross;69;Borland;Customer Relations;9142.000000
84191;Emmanuel U. Martin;70;Borland;Customer Service;1619.000000
84195;Athena A. Espinoza;45;Borland;Media Relations;4917.000000
84201;Hollee K. Ortiz;46;Cakewalk;Legal Department;6014.000000
84213;Fitzgerald B. Huffman;31;Google;Customer Service;8663.000000
84216;Cole N. West;55;Microsoft;Sales and Marketing;5713.000000
84220;Indigo Q. Meadows;44;Borland;Quality Assurance;4460.000000
84225;Ahmed C. Edwards;32;Microsoft;Payroll;8339.000000
84226;Helen G. Torres;34;Cakewalk;Sales and Marketing;5418.000000
84227;Amber S. Blackburn;31;Macromedia;Customer Service;5817.000000
84237;Francesca K. Wilder;51;Sibelius;Finances;1764.000000
84244;Zenaida A. Henson;34;Chami;Advertising;1051.000000
84251;Carly M. Sims;23;Finale;Media Relations;6304.000000
84255;Philip Z. Knowles;67;Borland;Research and Development;5523.000000
84256;Priscilla K. Haley;44;Finale;Payroll;5832.000000
84257;Gemma F. Hicks;70;Macromedia;Public Relations;9333.000000
84259;Eagan F. Barry;24;Altavista;Asset Management;3740.000000
84274;Leah P. Berger;22;Finale;Media Relations;8653.000000
84278;Stella N. Barron;63;Chami;Human Resources;6073.000000
84279;Gwendolyn E. Whitehead;26;Altavista;Quality Assurance;5101.000000
84289;Charles P. Cruz;47;Chami;Finances;7208.000000
84292;Jenette W. Oliver;52;Google;Human Resources;9135.000000
84300;Harriet D. Rios;70;Finale;Customer Service;2076.000000
84304;Guinevere P. Ratliff;23;Macromedia;Tech Support;3763.000000
84308;Bree Q. Bishop;25;Altavista;Advertising;4137.000000
84324;Kamal A. Levine;64;Chami;Media Relations;1378.000000
84327;Zephania V. Chang;38;Macromedia;Advertising;3887.000000
84335;Ria M. Daniel;18;Google;Sales and Marketing;3216.000000
84345;Aurelia B. Ramirez;31;Adobe;Legal Department;3354.000000
84346;Ivor X. Rosario;63;Chami;Advertising;1580.000000
84348;Angelica T. Mcdonald;50;Finale;Tech Support;4365.000000
84363;Willa M. Munoz;62;Cakewalk;Quality Assurance;2627.000000
84379;Lucian F. Irwin;64;Sibelius;Accounting;8460.000000
84388;Mercedes B. Diaz;41;Altavista;Quality Assurance;6998.000000
84393;Destiny Z. Cantrell;64;Microsoft;Media Relations;1964.000000
84402;Merrill N. Moran;41;Lycos;Quality Assurance;1574.000000
84404;Jeremy H. Peck;48;Cakewalk;Public Relations;1952.000000
84408;Willa H. Horton;21;Chami;Finances;1212.000000
84414;Alexandra W. Erickson;67;Borland;Payroll;9090.000000
84428;Ezra V. Gilbert;56;Altavista;Asset Management;6273.000000
84429;Brenda E. Bernard;45;Macromedia;Sales and Marketing;6387.000000
84441;Hammett L. Andrews;55;Lavasoft;Payroll;2623.000000
84445;Patricia M. Beard;24;Borland;Human Resources;4743.000000
84447;Jaden V. Cabrera;64;Google;Sales and Marketing;2117.000000
84450;Lawrence P. Mckinney;38;Yahoo;Payroll;5800.000000
84456;Florence M. Branch;43;Finale;Asset Management;8896.000000
84458;Ginger S. Washington;58;Chami;Customer Service;9179.000000
84468;Lacey J. Carney;65;Chami;Finances;7254.000000
84473;Eden I. Olsen;59;Macromedia;Quality Assurance;6842.000000
84484;Buckminster W. Saunders;23;Apple Systems;Human Resources;8281.000000
84492;Aphrodite Q. Morrow;20;Adobe;Legal Department;7505.000000
84501;Levi B. Carrillo;65;Google;Asset Management;6777.000000
84508;Lance O. Pennington;21;Lycos;Sales and Marketing;6804.000000
84518;Byron O. Nolan;42;Macromedia;Finances;3210.000000
84529;Nayda U. Farrell;37;Lavasoft;Sales and Marketing;8776.000000
84532;Fuller X. Moses;51;Google;Accounting;2573.000000
84537;Abel R. Hoover;20;Macromedia;Tech Support;7638.000000
84542;Cody D. Cruz;58;Microsoft;Tech Support;9672.000000
84546;Phillip T. Gregory;48;Google;Legal Department;8415.000000
84550;Hayden P. Meyer;26;Lycos;Tech Support;5977.000000
84555;Astra S. Washington;66;Cakewalk;Finances;1003.000000
84557;Ori O. Freeman;55;Finale;Finances;3421.000000
84564;Isabelle N. Parks;48;Macromedia;Media Relations;7022.000000
84571;Chancellor Q. Parsons;42;Cakewalk;Accounting;5509.000000
84578;Keefe T. Lancaster;33;Finale;Finances;1437.000000
84580;Aidan F. Wade;48;Yahoo;Advertising;5519.000000
84586;Melinda A. Madden;44;Borland;Finances;7763.000000
84589;Armand M. Allen;41;Altavista;Quality Assurance;6861.000000
84626;Leah J. Briggs;55;Lycos;Asset Management;8934.000000
84636;Jarrod N. Clayton;29;Microsoft;Media Relations;5289.000000
84641;Justine C. Dodson;27;Borland;Quality Assurance;7169.000000
84645;Imogene I. Gonzales;54;Finale;Research and Development;3580.000000
84667;Haley F. Bartlett;36;Lycos;Customer Relations;6331.000000
84675;Sage A. Campbell;64;Sibelius;Asset Management;8909.000000
84686;Teegan W. Hurst;50;Borland;Accounting;4200.000000
84687;Yuri C. Mckay;54;Macromedia;Research and Development;3193.000000
84688;Kirby W. Mcfadden;54;Microsoft;Tech Support;4386.000000
84689;Mallory E. Bray;41;Microsoft;Quality Assurance;4392.000000
84698;Katelyn B. Holmes;44;Sibelius;Sales and Marketing;3759.000000
84705;Tara O. Whitney;36;Borland;Media Relations;8889.000000
84710;Macey R. Moore;24;Microsoft;Legal Department;1866.000000
84711;Illiana Q. Kerr;28;Microsoft;Tech Support;2397.000000
84712;Tasha W. Roberson;46;Lavasoft;Customer Service;9988.000000
84733;Ginger H. Jordan;30;Lycos;Research and Development;9456.000000
84736;Diana C. Flowers;36;Borland;Advertising;8892.000000
84739;Sasha L. Keith;33;Apple Systems;Accounting;5926.000000
84747;Dale Q. Briggs;27;Lycos;Customer Relations;6603.000000
84755;Vanna M. Payne;60;Cakewalk;Accounting;3819.000000
84771;Rashad L. Duncan;25;Google;Sales and Marketing;8216.000000
84803;Zachary M. Watson;49;Finale;Public Relations;2654.000000
84804;Portia K. Robinson;42;Finale;Finances;8194.000000
84807;Allistair N. Pearson;41;Apple Systems;Customer Relations;1120.000000
84812;Adrienne O. Martin;66;Google;Research and Development;5475.000000
84817;Carson P. Barnes;52;Macromedia;Advertising;8049.000000
84820;Davis P. Berry;34;Adobe;Customer Service;2978.000000
84823;Cole B. Horton;70;Cakewalk;Customer Service;2777.000000
84825;Evan Q. Wynn;35;Lycos;Media Relations;6138.000000
84830;Patrick P. Hicks;32;Finale;Finances;1108.000000
84839;Sara Q. Vasquez;41;Microsoft;Legal Department;4728.000000
84847;Lamar U. Cotton;64;Sibelius;Quality Assurance;6282.000000
84848;Fuller Z. Castillo;44;Altavista;Sales and Marketing;8476.000000
84854;Kelly Z. Meadows;50;Lycos;Sales and Marketing;8098.000000
84858;Vivien I. Snyder;64;Yahoo;Quality Assurance;2087.000000
84862;Sean A. Pacheco;49;Adobe;Payroll;5740.000000
84880;Zelda E. Stanley;66;Chami;Advertising;9645.000000
84888;Kato N. Cooper;56;Chami;Media Relations;9434.000000
84906;Carl B. Hopkins;42;Adobe;Advertising;1183.000000
84908;Upton R. Compton;58;Altavista;Human Resources;3778.000000
84911;Pandora K. Cherry;62;Microsoft;Sales and Marketing;7169.000000
84913;Nathan Z. Riddle;62;Macromedia;Asset Management;5452.000000
84916;Hollee N. Branch;60;Borland;Sales and Marketing;5212.000000
84917;Dawn L. James;48;Google;Customer Relations;1861.000000
84934;Kiona Y. Mccray;47;Lycos;Asset Management;3576.000000
84936;Dennis H. Neal;29;Cakewalk;Public Relations;6473.000000
84942;Quintessa L. Flowers;27;Adobe;Public Relations;4552.000000
84959;Colorado J. Simon;63;Altavista;Customer Service;8103.000000
84963;Ivor T. Wheeler;21;Google;Research and Development;9661.000000
84968;Megan V. Andrews;45;Apple Systems;Public Relations;9289.000000
84969;Dominique M. Trevino;29;Yahoo;Advertising;7202.000000
84976;Joan Q. Kerr;29;Chami;Asset Management;4248.000000
84993;Abraham G. Ramos;46;Apple Systems;Customer Relations;2448.000000
85005;Maya H. Ellis;67;Cakewalk;Quality Assurance;8988.000000
85011;Veronica O. Mullins;49;Adobe;Payroll;3737.000000
85013;Jennifer R. Deleon;37;Borland;Quality Assurance;8005.000000
85017;Jerry Q. Buckley;55;Microsoft;Public Relations;8853.000000
85031;Bruce I. Shaw;50;Macromedia;Customer Service;7427.000000
85032;Marny U. Merritt;66;Borland;Payroll;8529.000000
85035;Katell R. Spence;62;Adobe;Sales and Marketing;9286.000000
85043;Sybill X. Walsh;25;Adobe;Customer Service;1241.000000
85047;Maggy M. Becker;62;Borland;Human Resources;5206.000000
85049;Phelan P. Mclaughlin;27;Microsoft;Finances;2535.000000
85053;Fredericka W. Dillard;60;Google;Finances;9751.000000
85064;Melvin S. Hall;40;Macromedia;Accounting;4431.000000
85105;Ann Z. Rocha;68;Borland;Payroll;6799.000000
